0.018259384	-0.32082742	-0.03641762	0.19629446	-0.1919456	0.13515411	0.09084612	-0.04261205	0.21879807	-0.15378751	-0.00486642	-0.05477501	0.15485606	-0.24175166	-0.2948862	-0.24938412
0.34916905	0.6278757	-0.031538934	0.24247381	0.015420868	-0.3236206	-0.78999734	0.27254924	-0.08293535	-0.033591848	0.15029885	0.66344994	-0.44440907	-0.3614886	-0.078528486	-0.060844813
0.55114543	0.3313943	-0.53466356	0.5597681	-0.6065595	-0.7478861	0.22065175	0.8715217	0.33712268	-0.20005687	0.79090333	-0.37817574	0.40043414	-0.47932884	0.3709054	-0.19581175
0.056978796	-0.15056315	-0.60626364	0.53689426	0.15244584	-0.69902015	-0.26984027	-0.20219813	0.38727486	0.070472136	0.6355577	-0.017266657	-0.3936897	-0.63666284	-0.11328797	-0.2630575
-0.07323163	-0.032400806	-0.27872354	0.157181	0.128388	-0.47994423	-0.08599665	0.22062303	-0.0527551	0.25578073	0.2450557	0.27403352	-0.18951228	-0.17685626	0.16191286	0.07638634
0.3781938	0.32442996	0.43514302	0.065208934	-0.37146848	0.27361777	-0.43776372	0.41872215	0.01315268	-0.34255037	-0.3901618	0.5877447	0.25962088	-0.35267198	-0.39356324	-0.24902092
-0.013071092	-0.024328288	0.33317757	-0.42056212	-0.3566102	0.067263626	-0.047496505	0.47557792	-0.4101923	0.03378989	-0.4791488	0.32179835	0.35986182	0.0660581	0.09144756	0.21537413
0.85144395	0.9701995	-0.3286958	1.0892835	-0.92071265	-1.0014235	-0.017070314	1.2492287	0.7268478	-0.47314894	1.211955	-0.08472283	0.3399854	-0.8508893	0.15124515	-0.40285304
0.013318279	-0.21228775	-0.26789346	0.24531513	0.05571965	-0.1565286	0.20631257	-0.09143308	0.25554433	-0.03864233	0.34680986	-0.08614153	-0.054922413	-0.3141531	-0.18148716	-0.2187681
-0.09580178	-0.2996188	-0.5114548	0.13276313	0.028786715	-0.49550822	0.09188345	-0.032580946	0.06503458	0.19963892	0.41913086	-0.19491594	-0.048125055	-0.22840568	0.17552342	0.032109167
0.16799542	0.19227308	0.5069432	-0.47814837	-0.55840486	0.357697	0.021323692	0.7105095	-0.3417756	-0.23564595	-0.4533827	0.43097225	0.652395	0.052072104	0.016794164	0.09573033
0.77132237	0.78418916	0.11616167	0.9106257	-0.74160236	-0.031261675	-0.1973467	0.8949375	0.76542425	-0.50424814	0.6452347	0.17941621	0.4538918	-0.7770351	-0.16770059	-0.52335
0.19587165	-0.1271233	0.63830346	-0.82034355	-0.9152248	0.6394433	0.26692834	0.9043681	-0.633215	-0.3834085	-0.43840504	-0.1028419	1.0455861	0.3324802	-0.18065314	-0.050257206
0.14658135	0.057739187	0.43054244	-0.39663163	-0.48295197	0.24523178	-0.011832815	0.5239251	-0.27879968	-0.20325783	-0.31460667	0.30726644	0.4711756	0.03344313	-0.018829864	0.09401608
-0.095170416	-0.40422842	-0.1248356	-0.056651797	-0.620964	0.09614279	0.64770967	0.31969434	0.13706838	-0.13298407	0.46700588	-0.56740135	0.6888322	0.008950859	0.00022756288	-0.011450107
0.14175098	0.10145613	0.3108635	0.16030459	-0.12765487	0.34243295	-0.49859282	-0.03912881	0.04981811	-0.3212144	-0.48834774	0.60867107	-0.07916345	-0.25028506	-0.48682365	-0.30459172
-0.04615905	0.044627424	-0.30424464	0.21217762	0.29571334	-0.3672504	-0.4909696	-0.24499457	-0.0016937131	0.13645855	0.06940644	0.37529242	-0.5357206	-0.20526409	-0.15046683	-0.0540637
-0.6106673	0.15480518	-0.5860005	-0.4039079	0.7569728	-0.66762966	-0.74943054	-0.18999997	-0.56921333	0.76912606	-0.46603802	0.7684986	-0.874007	0.22610657	0.68395466	0.57601243
-0.20470946	-0.46241683	-0.5210548	0.18538184	-0.13263685	-0.46382436	0.4967841	0.018772425	0.2890561	0.127362	0.6917249	-0.6065168	0.14896676	-0.21367598	0.08042097	-0.011307763
0.038179833	0.079579026	0.008047391	-0.12562265	-0.28188106	-0.24039476	-0.09053034	0.462409	-0.3236139	0.04418099	0.07905392	0.22148073	0.25905204	-0.12045876	0.23137318	0.14009692
0.07781747	-0.37185895	-0.47051787	0.37447426	0.011103235	-0.47753832	0.185812	-0.2764662	0.3920606	-0.112716526	0.57526875	-0.4102989	-0.11919511	-0.37828824	-0.20057935	-0.24249287
-0.3893684	-0.4457697	-0.19373572	-0.25766724	-0.045138128	-0.25893414	0.4217693	0.085309684	-0.21561484	0.22849657	0.06979315	-0.18513972	0.20531814	0.16249129	0.16015652	0.26751584
0.2731535	0.57302696	0.06725564	-0.08612041	-0.14933576	-0.46738064	-0.3382433	0.7899881	-0.29529935	0.08759098	0.11485007	0.5150716	0.08294581	-0.10413769	0.44045654	0.183727
-0.19935896	-0.38046575	-0.041620407	-0.27326185	-0.28982875	0.036482196	0.4331868	0.2550458	-0.14289738	0.011506023	-0.0064613423	-0.27876952	0.41891408	0.130657	0.049972516	0.1667748
-0.012760603	-0.055352166	0.19615588	-0.45064524	-0.5314181	-0.18985894	0.21955569	0.71971124	-0.52029586	0.11527894	-0.021895628	0.025670702	0.6219224	0.23543082	0.45345202	0.3291507
0.2871525	0.3866638	0.008803369	0.15804547	-0.26967037	-0.40655404	-0.3382655	0.63467336	-0.14376666	-0.082147695	0.37811613	0.36406425	0.09467343	-0.26913762	0.12663978	-0.053365298
-0.10288468	-0.023834972	-0.2654544	-0.25993246	-0.14594917	-0.49816012	0.29250428	0.598313	-0.26996148	0.36515337	0.25316513	-0.013381781	0.29527414	0.06692261	0.4865279	0.38002852
0.08111268	0.014598588	0.45779496	-0.32543275	-0.5091856	0.31229636	0.09062713	0.48836082	-0.31488574	-0.20541593	-0.44883826	0.28199443	0.510454	0.08710041	-0.09128357	0.025969643
0.007949161	-0.49508864	-0.42719015	0.57587034	0.42988595	0.21289079	-0.49515563	-0.76086456	0.65483105	-0.3739656	0.26728582	-0.18011492	-0.7470901	-0.6464674	-0.7836546	-0.59959674
0.04280754	-0.2656184	-0.059015732	0.15344642	-0.14336967	0.1418037	0.0036384363	-0.31168628	0.2502453	-0.31223416	0.14885223	-0.0847815	0.06991297	-0.24780673	-0.39420447	-0.297557
0.21666251	-0.4477194	-0.40343937	0.7473144	0.4039246	0.27213547	-0.7005004	-0.83971936	0.77048254	-0.633857	0.3895236	-0.2880494	-0.7017552	-0.85511196	-1.0081475	-0.9560102
-0.02776661	-0.19250587	-0.43408227	0.55170995	0.37343374	-0.32061872	-0.37097514	-0.46650076	0.4316489	0.04938542	0.3756894	0.16840704	-0.5320291	-0.49873403	-0.38060468	-0.33527216
0.2525926	0.34300265	0.44770256	0.041360937	-0.058883388	0.39671716	-0.5913927	0.09029851	0.009754961	-0.36464438	-0.59460837	0.659663	-0.049977675	-0.33775276	-0.5332347	-0.39751366
-0.5450005	0.36203092	-0.24558343	-0.44736487	0.7594779	-0.5848997	-0.84918517	-0.054368045	-0.6121665	0.72556484	-0.65224427	0.8326781	-0.8279333	0.24490845	0.58925056	0.61052626
0.085513964	0.36758047	0.3922754	-0.47745034	-0.2593947	-0.23220927	-0.06704565	0.90581304	-0.48599494	0.15320387	-0.21122834	0.5041231	0.363987	0.16981292	0.4198428	0.39297563
-0.13969257	-0.27855518	-0.036053404	-0.15307774	-0.33621517	0.09067642	0.3364773	0.23776886	-0.030261295	0.027566409	0.0661814	-0.266958	0.44346687	0.034436397	0.024760976	0.022716612
-0.51965207	0.67944026	-0.23068897	-0.44343066	0.77399725	-0.66989386	-0.9589721	0.18895593	-0.6303745	0.7596798	-0.6501737	0.9268894	-0.89321053	0.29857832	0.68128747	0.61798453
-0.19535872	-0.34053355	-0.11607053	-0.2839661	-0.49101183	-0.024506802	0.38744226	0.37615466	-0.201232	0.153048	0.22049294	-0.3708695	0.49521893	0.21135814	0.16994277	0.20058478
-0.2843605	-0.22146553	-0.06603925	-0.26914984	-0.188703	-0.29593408	0.28655624	0.40541258	-0.3369746	0.27530417	0.030065402	-0.09115548	0.32040703	0.15803908	0.3461104	0.30761608
-0.010291251	-0.2622977	-0.07706548	0.23380658	0.03630134	0.04281907	-0.14159182	-0.1994561	0.18614826	-0.09568005	-0.015609117	0.167694	-0.1476308	-0.23130767	-0.3256058	-0.20089756
0.034346353	0.39828393	0.21045937	-0.28707698	-0.010231993	-0.3163435	-0.3709147	0.51543415	-0.544163	0.22510894	-0.3200708	0.70388204	0.025472773	0.050634883	0.36365134	0.30835566
0.38197663	-0.013016136	-0.38359654	0.46647882	-0.15952496	-0.25328818	0.11917303	-0.17304005	0.51292586	-0.5062064	0.7976887	-0.3537897	-0.10816653	-0.45645884	-0.36196122	-0.44147572
-0.25857022	-0.45811173	-0.34328276	0.0656979	-0.058117222	-0.26035187	0.20162949	-0.10061114	0.11642528	0.16902253	0.3179276	-0.23572178	-0.015172904	-0.11405409	-0.0505169	0.021423249
-0.3461226	-0.4401968	-0.23853286	-0.70938814	-0.76190704	-0.28996354	0.6839813	0.8068974	-0.5994633	0.35379213	0.60949856	-0.73889077	0.797109	0.56129014	0.6234976	0.6206411
0.7241033	0.83922684	-0.3174216	1.0166552	-0.63471097	-0.7016416	-0.15905972	0.8957392	0.8859707	-0.4514569	1.0729288	-0.019581715	-0.06569775	-0.82447517	-0.052858476	-0.5068471
-0.17280845	-0.26654977	-0.24372983	-0.3172812	-0.30588913	-0.39998165	0.29487094	0.5170658	-0.26010504	0.29924425	0.28087777	-0.20785503	0.33900163	0.1169831	0.39555588	0.35712275
0.29336235	-0.05146315	0.63748544	-0.61863387	-0.5933618	0.7631268	0.09617103	0.48201966	-0.20937733	-0.61075586	-0.78788346	0.21255471	0.76240236	0.16852291	-0.6587132	-0.39564762
-0.028818568	-0.17325251	0.17383258	-0.20729537	-0.5134746	0.12643965	0.33729038	0.42697415	-0.08597238	-0.10391858	0.03798074	-0.11335924	0.5355861	0.019650957	0.08264693	0.06990954
0.34541696	0.19593449	-0.047155622	0.28594676	-0.41025427	-0.1764405	0.016968114	0.55588794	0.09662665	-0.20313105	0.38275436	-0.037261467	0.3002809	-0.39536393	0.024128169	-0.2259937
0.049013853	-0.19404148	-0.14221144	-0.09305412	-0.64626545	-0.19996814	0.36521113	0.5276945	-0.10147588	-0.060556572	0.40259165	-0.31877145	0.60783064	-0.01959695	0.24175072	0.09126111
0.20981541	-0.08149784	-0.17762259	-0.2140787	-0.70399237	-0.32421175	0.38654825	0.8609768	-0.22638288	-0.0028719052	0.472539	-0.3983823	0.6967785	-0.028258318	0.46607533	0.18386666
0.7072421	0.7003533	0.59501296	0.2889929	-0.6546088	0.48144072	-0.7827975	0.5765208	0.1717241	-0.76750237	-0.18984362	0.82211405	0.31155446	-0.47252506	-0.6433974	-0.57039404
-0.3173217	-0.4848233	-0.3115066	-0.28073794	-0.42877388	-0.15843715	0.53372896	0.15863255	-0.06580094	0.26282722	0.46172556	-0.590845	0.41909847	0.30912352	0.289056	0.2790342
-0.62855554	-0.54905665	-0.5857057	-0.6098692	-0.28118223	-0.4830395	0.5552856	0.41631237	-0.5195818	0.6560678	0.42463556	-0.6368961	0.4556516	0.62037057	0.6594672	0.63799584
-0.05731385	-0.5951781	-0.3975745	0.7418925	0.49412018	0.28471488	-0.54779154	-0.874932	0.78214216	-0.42416772	0.24641436	-0.31139958	-0.8257011	-0.86314166	-1.0226167	-0.83679014
-0.17195238	-0.37886128	-0.5134709	0.32959056	0.12619731	-0.4632337	0.03412954	-0.20519097	0.18652096	0.17677604	0.46812654	-0.29706326	-0.21600866	-0.2583709	-0.040494457	-0.07886064
-0.23218167	-0.26125523	-0.37753284	-0.21400253	-0.05397435	-0.49329096	0.2911066	0.29505506	-0.23821667	0.3464303	0.21892193	-0.19156379	0.19456935	0.14056471	0.40766254	0.2904497
-0.48921195	-0.17833787	-0.13630179	-0.31498808	0.4528236	-0.28492427	-0.42131957	-0.2179591	-0.36122036	0.47036752	-0.42477724	0.46979883	-0.4498216	0.22471154	0.23823985	0.27367246
0.077799395	-0.13929196	0.14547701	-0.30553663	-0.83251315	0.02951532	0.60273105	0.8414928	-0.16088535	-0.095885396	0.5469417	-0.57569784	0.7914713	0.042450756	0.32540783	0.16104521
-0.044757314	0.11288527	-0.036530055	-0.1367554	0.035364743	-0.22712576	-0.42904162	0.12624818	-0.32132155	0.1593862	-0.24213457	0.4653836	-0.18521246	-0.041695707	0.12423438	0.12207892
-0.10569415	0.5592123	0.033425864	-0.088206604	0.27192712	-0.36316404	-0.70106274	0.13465713	-0.28905717	0.29392534	-0.29576162	0.7157534	-0.40009546	-0.07966325	0.22421943	0.21318892
0.49459788	0.46827203	0.85689384	-0.46735072	-0.4988261	0.7348031	-0.6957048	0.5320786	-0.33984953	-0.6205126	-1.0748225	1.0586236	0.5199388	-0.03803582	-0.60692084	-0.3508425
-0.6464519	0.41606164	-0.20854649	-0.6766163	0.78625685	-0.6564518	-0.7535765	0.42329493	-0.7241929	0.8442469	-0.6976672	0.86052495	-0.6927303	0.4923579	0.80800503	0.80650157
-0.050086174	-0.36603683	-0.14336415	0.18552472	-0.34166223	0.10487892	0.3091236	-0.22827867	0.38958594	-0.2436625	0.31860667	-0.44288796	0.33602357	-0.22690845	-0.34231463	-0.29941633
-0.066271424	0.057831727	0.29849726	-0.38263845	-0.14999217	0.03264175	-0.1411734	0.3998327	-0.4567916	0.1178094	-0.44537362	0.3791294	0.2250012	0.16741066	0.15117833	0.24437961
-0.6649631	0.0019789361	-0.6054069	-0.24385491	0.82340324	-0.6991653	-0.8581619	-0.51653385	-0.47211355	0.7774008	-0.40779978	0.7501365	-0.8944792	0.24773897	0.50003093	0.5005159
-0.32979646	-0.82769376	-0.7637756	0.6822656	0.55817145	-0.47332093	0.23807967	-0.8658748	0.7784114	-0.08198011	0.8200658	-0.73458385	-0.70682347	-0.57530135	-0.6224627	-0.49112844
0.3667719	0.18579327	0.0040162965	0.26526764	-0.4277978	-0.14109771	-0.0186654	0.24687992	0.15439627	-0.29271385	0.31400758	0.046701767	0.24463606	-0.40280986	-0.14706214	-0.3154656
-0.22016218	-0.4099458	-0.5698026	0.34102452	0.40215948	-0.40039778	0.039913345	-0.49850634	0.20412964	0.26423654	0.4124781	-0.20301752	-0.45414796	-0.22421491	-0.12862776	-0.10695593
0.672442	0.54896486	0.92856383	0.047615886	-0.7251707	1.0417873	-0.70398796	0.3429283	0.31316516	-0.98298335	-1.0591732	0.92074746	0.67182195	-0.36246657	-1.0599765	-0.8293791
-0.015851665	-0.076896004	0.27648032	-0.44716957	-0.32089302	0.0003846319	0.14955854	0.47451776	-0.34812424	0.093644366	-0.31889927	0.2519566	0.44667324	0.22623508	0.1467489	0.26971656
-0.055030692	-0.2219906	-0.32716858	0.06337308	-0.10630351	-0.35810143	0.11729465	-0.06642049	0.06416706	0.067525096	0.37242484	-0.1225674	0.061439984	-0.115405485	0.020694144	-0.025114521
0.03138392	-0.19670399	-0.21783145	-0.08565577	-0.3851448	-0.26053396	0.36028576	0.35471195	-0.06391571	0.053771693	0.381059	-0.29700974	0.40775684	-0.04223425	0.22076564	0.09493477
-0.1152015	0.14773026	-0.80598396	-0.086421475	0.25484052	-0.96486664	-0.093506254	0.55183274	-0.35152122	0.5291353	0.5562674	0.0723148	-0.27264583	8.447286e-05	0.7192373	0.4550152
-0.068572894	-0.15914343	-0.12694523	0.36005473	0.31659758	0.0052521746	-0.4409431	-0.43187907	0.31801543	-0.075299434	-0.017443333	0.19758865	-0.4771245	-0.40232918	-0.4965667	-0.30976692
-0.11382835	-0.18064709	0.016011722	0.017645119	-0.09989357	0.07919737	0.20718758	-0.0033760855	0.07046985	-0.057508856	-0.057488166	-0.05614455	0.15390797	-0.006255196	-0.1586966	-0.068673044
0.099307	-0.2520187	0.15534008	0.10191007	-0.21407872	0.37895304	0.088513315	-0.1662906	0.27618864	-0.27273744	-0.16587238	0.030488785	0.03500123	-0.1819579	-0.4549115	-0.3239122
0.30288047	0.09084582	-0.2990723	0.53043294	0.059353694	-0.11306414	-0.33670807	-0.2985762	0.43305597	-0.35000566	0.36919412	0.12377638	-0.3580252	-0.63344455	-0.4905978	-0.44067016
0.7982037	0.77698094	0.33684522	0.896858	-0.7745801	0.117014095	-0.28770268	0.7688784	0.74843776	-0.6880781	0.5288796	0.34017146	0.51521224	-0.76882815	-0.40609607	-0.7554604
0.011605207	0.076695286	0.6411711	-0.6508164	-0.36519292	0.47647873	0.015252757	0.5667597	-0.62076163	-0.16681562	-0.8165572	0.46776944	0.5014873	0.30290762	0.0076611633	0.2558376
0.004263061	-0.15370314	0.17014031	-0.35919404	-0.49852872	0.07629188	0.31147712	0.5733067	-0.30797976	-0.06287116	0.014056496	-0.083138905	0.56759137	0.13571331	0.21597558	0.14990751
-0.30204117	-0.4566882	-0.40871307	0.22095047	0.35255468	-0.30270657	0.10406889	-0.5283005	0.30128297	0.11587249	0.30268827	-0.20676103	-0.40091664	-0.24902445	-0.25627035	-0.19430755
0.15230417	0.15001823	0.4468459	-0.008727808	-0.17164071	0.33636647	-0.5295031	0.093104675	-0.05342473	-0.24696666	-0.6045348	0.6419477	0.080291666	-0.2386999	-0.45877686	-0.2825186
-0.088276215	-0.5049499	0.5451715	-1.0388526	-0.88843656	0.63447505	0.78040504	0.81180596	-0.7848741	-0.22948065	-0.26114103	-0.5528305	1.0448589	0.6792546	0.11482155	0.37238273
-0.23525205	-0.27835143	-0.51271427	-0.2887546	-0.6945042	-0.60013825	0.5707293	0.6560323	-0.26418254	0.3612723	0.8482054	-0.6952733	0.54675025	0.24308987	0.56854373	0.45766914
-0.574688	0.023340758	-0.4827358	-0.5321025	0.47761327	-0.67693573	-0.29327917	0.44639176	-0.640778	0.75088346	-0.22570573	0.448962	-0.4244964	0.40183446	0.77763355	0.6483657
-0.1517864	-0.33033398	-0.37513024	0.08731989	-0.09366298	-0.33379132	0.36511472	-0.03909691	0.09886091	0.10285834	0.4239143	-0.3887598	0.1878697	0.0013883782	0.070889525	0.04478452
-0.30746698	-0.4370758	-0.4388034	-0.20721187	-0.3883641	-0.3764706	0.5466191	0.34394807	-0.054369688	0.3024839	0.586152	-0.59140086	0.44495192	0.14105208	0.30126083	0.30048114
0.197019	0.10806612	-0.020418957	-0.20453016	-0.5978992	-0.34646383	0.27124217	0.9388648	-0.31292865	0.044417396	0.4670553	-0.19292474	0.6694362	-0.042940814	0.48801622	0.26292586
0.50352436	0.29852244	0.7273434	-0.19644642	-0.6200559	0.6962123	-0.103380166	0.42626572	0.09324181	-0.7326509	-0.8257412	0.5598565	0.7636547	-0.116537966	-0.6321014	-0.4520836
-0.007523698	0.022928126	0.13752764	-0.07924083	0.0033920484	0.062427368	-0.43498614	-0.04490603	-0.23311797	-0.033288307	-0.37126303	0.5506541	-0.14517072	-0.045405816	-0.13138163	0.0014012809
0.048130546	-0.17656107	-0.11225249	-0.05279842	-0.36399654	-0.20153129	0.3020863	0.41062227	-0.06177244	0.062454123	0.2699182	-0.21733181	0.36450684	-0.032563988	0.16973403	0.07183058
-0.61553514	-0.23261297	-0.5741934	-0.11290802	0.7698052	-0.7113617	-0.70999855	-0.4620836	-0.33799145	0.66902095	-0.18232831	0.49100423	-0.82452023	0.12441739	0.33243397	0.41031563
-0.38192594	-0.5034506	-0.27175546	-0.018408509	0.278727	-0.2548394	0.14816347	-0.27152947	-0.06149671	0.30378833	0.024431987	-0.08219077	-0.17817372	0.022772027	0.025763247	0.12052933
-0.19034353	-0.29448208	-0.22677097	-7.631024e-05	-0.023053924	-0.24967733	0.14119124	0.07702023	-0.068411954	0.18607551	0.026349269	-0.011797584	0.036385566	-0.023871193	0.045825742	0.029316632
-0.44025683	-0.5832034	-0.63025475	0.058989875	-0.04926299	-0.46448794	0.46906945	-0.09685445	0.25360125	0.24926005	0.6216173	-0.63688004	0.111387454	-0.019330107	0.107178055	0.07514041
0.13008015	0.1278002	-0.16149268	0.23842464	0.027312042	-0.27165228	-0.10301067	0.05650607	0.16125238	-0.017603165	0.22634985	0.2094732	-0.139076	-0.29764655	-0.12128532	-0.18354087
0.17163844	-0.31681442	-0.53871405	0.5768	0.25085187	-0.36205631	0.18837024	-0.41466433	0.65865034	-0.21320279	0.7797224	-0.60333794	-0.43395782	-0.67452794	-0.353949	-0.5069425
-0.070582055	-0.65587395	-0.6420945	0.49284327	0.5200836	-0.34109223	-0.09881936	-0.6239064	0.59005505	-0.32858154	0.6088163	-0.4527727	-0.57754886	-0.57853556	-0.55447006	-0.5586224
-0.07606269	0.0012064707	-0.026896488	-0.41089275	-0.31127965	-0.29472935	0.10344795	0.6583588	-0.47514746	0.30099845	0.12316726	0.116021	0.3318935	0.16758613	0.4571182	0.35757285
-0.46144798	-0.56060064	-0.5651237	-0.15397401	0.08877918	-0.5580885	0.39974767	-0.012563462	-0.118776225	0.48301613	0.45945308	-0.4610502	0.072411425	0.21598783	0.3832726	0.33786187
-0.5813855	-0.81924045	-0.7844792	0.48464313	0.7878601	-0.69496036	-0.38863754	-0.7103247	0.462553	0.22389466	0.51714486	-0.34678042	-0.85368145	-0.33460242	-0.446727	-0.27104846
0.28080243	0.37787598	0.5417212	-0.082833454	-0.27175394	0.40016517	-0.7559266	0.17371228	-0.06839067	-0.3437792	-0.65284026	0.7931217	0.101719975	-0.20497094	-0.4272834	-0.26035625
-0.1838241	-0.06668871	0.10063191	-0.3798431	-0.08722774	-0.12765706	-0.075585596	0.38168308	-0.4481121	0.24393171	-0.2649527	0.2797845	0.2157841	0.182432	0.3067611	0.32672426
-0.017429404	-0.34235093	-0.20453529	0.27919316	0.061315835	0.013489147	0.057531916	-0.38860488	0.35949102	-0.15471014	0.16099806	-0.13350414	-0.16989556	-0.30212358	-0.46244884	-0.2836514
-0.4439915	-0.67027813	-0.7294081	0.5883008	0.6341049	-0.42382005	0.010392435	-0.83649635	0.56678635	0.17309406	0.520013	-0.40442184	-0.7189961	-0.42776963	-0.5844557	-0.39584324
0.19651172	0.20718266	-0.018349037	0.11652094	-0.28825307	-0.32672906	-0.08332156	0.56882465	-0.06610019	-0.028117467	0.29989776	0.21334112	0.18089856	-0.18689387	0.26225138	0.0095694605
0.48337132	0.4753159	0.6359037	-0.058835156	-0.42493454	0.64105767	-0.8832269	0.33509544	0.037224174	-0.64866805	-0.9241032	0.89995825	0.4723466	-0.24246904	-0.79522324	-0.60861963
-0.31630433	-0.34229812	-0.51212823	0.006932716	0.15905902	-0.5466426	0.18775007	-0.06545901	-0.061743457	0.33833772	0.41432863	-0.28125012	-0.09168853	-0.0077104843	0.26906645	0.14066122
-0.10848411	-0.29402864	-0.43624988	0.2500348	0.21154411	-0.34903926	0.1639923	-0.3454434	0.32541758	0.041892152	0.43012124	-0.31679156	-0.29632565	-0.19500947	-0.12711059	-0.1547404
-0.51260084	0.1697679	0.062388334	-0.8012521	0.28741175	-0.6249017	-0.25209802	0.8747503	-0.91054916	0.73764694	-0.63133967	0.5993782	0.041383777	0.6517682	0.8330786	0.82873875
0.4192609	0.1413921	-0.2584513	0.53761876	-0.4609024	-0.40185127	0.22959147	0.49412733	0.48898333	-0.3725906	0.70241463	-0.32643726	0.2685359	-0.46065816	-0.018907176	-0.35997823
-0.27455854	-0.5113482	-0.6299536	0.21154332	0.54147744	-0.39591995	-0.21396627	-0.55796444	0.08805498	0.22405873	0.14332405	0.09166517	-0.5893659	-0.17954369	-0.055466224	-0.04039401
0.1672337	0.39763707	0.4216164	-0.22324139	-0.07604796	0.273962	-0.7299895	0.15867738	-0.2294049	-0.1857	-0.62876606	0.7724674	0.013459388	-0.054046944	-0.30327696	-0.05498827
